ticker,name,sector,current_price,market_cap_b,next_earnings_date,days_to_earnings,ytd_change_pct,30d_change_pct,analyst_target,analyst_recommendation,pe_ratio
AVY,Avery Dennison Corporation,Consumer Cyclical,158.68,12.14,2026-07-21,30,-7.5,-3.5,200.3,none,17.849268
COF,Capital One Financial Corporati,Financial Services,201.53,125.41,2026-07-21,30,3.1,5.1,254.66667,buy,62.200615
DHR,Danaher Corporation,Healthcare,177.17,125.4,2026-07-21,30,-9.2,0.9,242.34782,strong_buy,34.335274
KO,Coca-Cola Company (The),Consumer Defensive,79.39,341.57,2026-07-21,30,18.6,1.9,85.97417,buy,24.965408
GPC,Genuine Parts Company,Consumer Cyclical,108.7,15.12,2026-07-21,30,-6.0,4.4,134.0,buy,252.79068
IQV,"IQVIA Holdings, Inc.",Healthcare,167.77,28.0,2026-07-21,30,8.4,-6.1,225.47368,strong_buy,20.840994
DHI,"D.R. Horton, Inc.",Consumer Cyclical,157.81,44.75,2026-07-21,30,28.5,8.1,168.23077,hold,14.817841
LMT,Lockheed Martin Corporation,Industrials,510.95,117.81,2026-07-21,30,11.5,0.4,625.1579,hold,24.755331
SYF,Synchrony Financial,Financial Services,75.26,25.32,2026-07-21,30,22.7,1.7,89.21739,buy,7.7908907
OMC,Omnicom Group Inc.,Communication Services,71.35,20.34,2026-07-21,30,5.6,-6.2,102.83333,buy,
RTX,RTX Corporation,Industrials,185.6,249.94,2026-07-21,30,28.6,5.4,215.72636,buy,34.821766
SHW,Sherwin-Williams Company (The),Basic Materials,320.79,79.12,2026-07-21,30,-2.9,0.4,372.95,buy,30.756472
MMM,3M Company,Industrials,160.6,83.76,2026-07-21,30,13.6,12.3,170.9679,buy,30.944124
MSCI,MSCI Inc.,Financial Services,581.19,42.27,2026-07-21,30,8.2,-0.9,690.4375,buy,33.229847
NOC,Northrop Grumman Corporation,Industrials,521.5,74.07,2026-07-21,30,6.4,-5.2,696.9514,none,16.337719
CCI,Crown Castle Inc.,Real Estate,82.05,35.81,2026-07-22,31,-14.2,-8.9,99.07368,buy,34.620255
NEE,"NextEra Energy, Inc.",Utilities,86.75,180.93,2026-07-22,31,24.8,-6.4,98.9,buy,22.017767
TSLA,"Tesla, Inc.",Consumer Cyclical,400.49,1504.13,2026-07-22,31,24.3,-2.7,420.54633,buy,370.82404
LVS,Las Vegas Sands Corp.,Consumer Cyclical,48.72,32.28,2026-07-22,31,19.2,-9.4,69.08947,buy,17.97786
NVR,"NVR, Inc.",Consumer Cyclical,6490.93,17.52,2026-07-22,31,-9.3,8.0,7132.0,hold,15.847772
PHM,"PulteGroup, Inc.",Consumer Cyclical,126.96,24.18,2026-07-22,31,26.1,8.9,138.07692,buy,12.290417
RJF,"Raymond James Financial, Inc.",Financial Services,155.86,30.37,2026-07-22,31,6.0,1.5,174.0,none,14.731569
PKG,Packaging Corporation of Americ,Consumer Cyclical,229.02,20.41,2026-07-22,31,25.6,3.2,235.9,buy,27.861313
PM,Philip Morris International Inc,Consumer Defensive,178.4,278.05,2026-07-22,31,0.8,4.3,193.85715,buy,25.12676
IBM,International Business Machines,Technology,249.1,234.13,2026-07-22,31,-9.1,8.5,290.8857,buy,22.024757
GD,General Dynamics Corporation,Industrials,350.01,94.65,2026-07-22,31,27.9,0.6,393.16763,buy,22.027061
HAS,"Hasbro, Inc.",Consumer Cyclical,84.74,11.99,2026-07-22,31,27.6,-12.3,113.06667,buy,
CME,CME Group Inc.,Financial Services,246.38,89.02,2026-07-22,31,-6.6,-13.7,305.93332,buy,21.004263
TMO,Thermo Fisher Scientific Inc,Healthcare,464.61,172.66,2026-07-22,31,17.2,-2.0,599.1923,buy,25.514004
TDY,Teledyne Technologies Incorpora,Technology,619.58,28.7,2026-07-22,31,27.3,-1.8,736.8461,buy,31.355263
BX,Blackstone Inc.,Financial Services,123.79,151.3,2026-07-23,32,-6.8,1.2,143.45,buy,31.741026
AMP,"Ameriprise Financial, Inc.",Financial Services,467.43,42.02,2026-07-23,32,-7.2,1.9,540.8182,buy,11.642092
DLR,"Digital Realty Trust, Inc.",Real Estate,188.15,67.3,2026-07-23,32,10.4,-2.8,218.72414,buy,50.03989
EW,Edwards Lifesciences Corporatio,Healthcare,87.36,50.3,2026-07-23,32,18.3,5.6,96.92308,buy,47.221622
DOV,Dover Corporation,Industrials,223.57,30.11,2026-07-23,32,29.2,1.5,250.85,none,27.94625
DOW,Dow Inc.,Basic Materials,31.73,22.87,2026-07-23,32,20.3,-14.1,42.25,buy,
DGX,Quest Diagnostics Incorporated,Healthcare,195.0,21.59,2026-07-23,32,10.6,2.2,223.4375,buy,21.54696
LH,Labcorp Holdings Inc.,Healthcare,255.82,20.98,2026-07-23,32,-1.3,-0.6,310.11765,buy,22.67908
HON,Honeywell International Inc.,Industrials,229.01,145.11,2026-07-23,32,11.9,6.6,246.67192,buy,36.641598
MCO,Moody's Corporation,Financial Services,450.67,78.72,2026-07-23,32,-3.3,-1.2,536.5,buy,32.352478
WY,Weyerhaeuser Company,Real Estate,24.32,17.54,2026-07-23,32,-3.8,3.5,31.18182,buy,43.42857
NDAQ,"Nasdaq, Inc.",Financial Services,82.24,46.51,2026-07-23,32,-3.3,-7.3,106.53333,buy,24.771084
UNP,Union Pacific Corporation,Industrials,256.88,152.51,2026-07-23,32,18.1,-2.5,291.72726,buy,21.142387
TXT,Textron Inc.,Industrials,89.47,15.56,2026-07-23,32,16.3,-2.3,103.45188,buy,17.074429
VLTO,Veralto Corp,Industrials,84.02,20.64,2026-07-23,32,-12.7,-5.3,108.05882,buy,21.654638
VRSN,"VeriSign, Inc.",Technology,264.64,24.08,2026-07-23,32,-4.6,-4.7,312.0,buy,29.24199
ALLE,Allegion plc,Industrials,133.57,11.48,2026-07-23,32,-2.2,-2.0,164.07692,buy,18.247269
CNP,"CenterPoint Energy, Inc (Holdin",Utilities,42.82,28.01,2026-07-23,32,22.5,1.9,46.125,buy,26.26994
DECK,Deckers Outdoor Corporation,Consumer Cyclical,109.11,15.15,2026-07-23,32,7.3,6.2,126.85714,buy,15.542735
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,30.76,41.85,2026-07-23,32,-5.3,7.9,33.52941,buy,22.785185
HBAN,Huntington Bancshares Incorpora,Financial Services,16.86,34.18,2026-07-23,32,10.4,5.1,19.83889,buy,12.969232
AXP,American Express Company,Financial Services,338.0,230.63,2026-07-24,33,14.4,6.1,363.1071,buy,21.098625
HCA,"HCA Healthcare, Inc.",Healthcare,375.17,83.23,2026-07-24,33,0.1,-12.4,503.57144,buy,12.919077
LHX,"L3Harris Technologies, Inc.",Industrials,294.82,54.92,2026-07-24,33,20.0,-1.7,381.94736,buy,32.045654
VZ,Verizon Communications Inc.,Communication Services,45.37,189.45,2026-07-24,33,16.1,-3.7,51.90435,buy,11.065854
AON,Aon plc,Financial Services,317.74,67.86,2026-07-24,33,-10.0,1.3,382.3684,buy,17.448654
WM,"Waste Management, Inc.",Industrials,214.6,86.18,2026-07-27,36,-6.0,-2.7,256.04,buy,31.056442
RVTY,"Revvity, Inc.",Healthcare,100.0,11.16,2026-07-27,36,5.6,1.2,113.64286,buy,48.076923
CINF,Cincinnati Financial Corporatio,Financial Services,170.2,26.33,2026-07-27,36,19.7,5.0,181.5,buy,9.736842
ESS,"Essex Property Trust, Inc.",Real Estate,273.71,18.87,2026-07-28,37,0.1,2.4,286.84784,hold,30.753933
CNC,Centene Corporation,Healthcare,61.02,30.13,2026-07-28,37,12.2,11.0,61.35294,buy,
BXP,"BXP, Inc.",Real Estate,64.7,11.54,2026-07-28,37,-5.1,8.8,69.55,buy,32.51256
ACGL,Arch Capital Group Ltd.,Financial Services,91.18,31.86,2026-07-28,37,1.1,-3.5,108.71053,buy,7.0138464
CB,Chubb Limited,Financial Services,323.4,125.43,2026-07-28,37,14.6,1.0,345.0435,buy,11.439689
PPG,"PPG Industries, Inc.",Basic Materials,118.25,26.36,2026-07-28,37,11.7,9.3,123.0,buy,16.941261
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,312.51,83.81,2026-07-28,37,16.7,11.8,336.84616,buy,19.078756
MDLZ,"Mondelez International, Inc.",Consumer Defensive,60.12,77.17,2026-07-28,37,-9.1,-1.9,67.20833,buy,29.762377
SBUX,Starbucks Corporation,Consumer Cyclical,100.65,114.71,2026-07-28,37,10.9,-2.9,106.25,buy,76.83207
ECL,Ecolab Inc.,Basic Materials,269.12,75.74,2026-07-28,37,4.1,5.2,317.14285,buy,36.367565
BA,Boeing Company (The),Industrials,222.72,175.57,2026-07-28,37,12.1,-3.6,270.0,buy,87.68504
CARR,Carrier Global Corporation,Industrials,71.81,59.64,2026-07-28,37,3.4,6.8,76.2513,buy,47.873333
SYY,Sysco Corporation,Consumer Defensive,78.7,37.63,2026-07-28,37,8.4,8.0,86.86667,buy,21.86111
V,Visa Inc.,Financial Services,327.24,622.33,2026-07-28,37,-2.6,2.1,398.83362,strong_buy,28.480417
UPS,"United Parcel Service, Inc.",Industrials,104.86,89.13,2026-07-28,37,12.9,6.5,113.6,buy,16.967638
QRVO,"Qorvo, Inc.",Technology,98.42,8.66,2026-07-28,37,23.2,10.6,91.46154,hold,27.187845
FTV,Fortive Corporation,Technology,61.03,18.61,2026-07-29,38,16.7,0.2,63.625,none,35.899998
INVH,Invitation Homes Inc.,Real Estate,28.41,16.88,2026-07-29,38,-12.2,-1.9,32.0,buy,29.905264
ITW,Illinois Tool Works Inc.,Industrials,264.09,75.98,2026-07-29,38,12.5,3.3,274.54187,hold,24.52089
KHC,The Kraft Heinz Company,Consumer Defensive,22.82,27.06,2026-07-29,38,-5.6,-1.7,23.47222,none,
EXR,Extra Space Storage Inc,Real Estate,145.33,32.07,2026-07-29,38,4.1,2.5,155.7,buy,32.65843
WAT,Waters Corporation,Healthcare,355.44,34.9,2026-07-29,38,3.7,1.4,400.27274,buy,45.221375
SW,Smurfit WestRock plc,Consumer Cyclical,44.2,23.18,2026-07-29,38,7.6,7.4,53.46429,strong_buy,61.38889
VICI,VICI Properties Inc.,Real Estate,26.28,28.3,2026-07-29,38,-13.3,-7.2,34.04348,buy,9.0
WEC,"WEC Energy Group, Inc.",Utilities,112.17,36.54,2026-07-29,38,11.3,0.3,124.19444,buy,22.478958
NSC,Norfolk Southern Corporation,Industrials,300.08,67.4,2026-07-29,38,20.7,-3.8,335.70587,none,25.259258
MAA,Mid-America Apartment Communiti,Real Estate,132.5,15.81,2026-07-29,38,-6.7,1.6,141.58333,buy,40.151516
PG,Procter & Gamble Company (The),Consumer Defensive,150.38,350.17,2026-07-29,38,-2.7,3.0,163.43478,buy,21.98538
PFE,"Pfizer, Inc.",Healthcare,25.21,143.68,2026-07-29,38,12.5,-3.2,29.18778,buy,19.244274
PRU,"Prudential Financial, Inc.",Financial Services,106.53,37.0,2026-07-29,38,7.7,8.6,100.46667,hold,10.982474
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,86.84,71.97,2026-07-29,38,-3.2,-8.2,110.20833,buy,28.286644
TT,Trane Technologies plc,Industrials,483.4,106.86,2026-07-29,38,16.0,3.1,521.5139,buy,36.90076
UDR,"UDR, Inc.",Real Estate,37.56,13.92,2026-07-29,38,-4.1,1.7,40.54762,buy,25.551022
FE,FirstEnergy Corp.,Utilities,46.45,26.87,2026-07-29,38,21.1,2.8,52.15385,buy,25.244566
EQIX,"Equinix, Inc.",Real Estate,1092.19,107.72,2026-07-29,38,26.5,2.9,1197.1072,buy,75.741325
PSA,Public Storage,Real Estate,318.12,55.86,2026-07-29,38,14.2,3.8,328.25,buy,32.89762
REG,Regency Centers Corporation,Real Estate,76.88,14.37,2026-07-29,38,12.5,-0.3,84.63158,buy,26.419243
LII,"Lennox International, Inc.",Industrials,532.43,18.53,2026-07-29,38,-2.2,1.1,570.06665,buy,23.64254
EG,"Everest Group, Ltd.",Financial Services,335.63,13.28,2026-07-29,38,0.7,-4.0,388.26666,buy,6.835642
AVB,"AvalonBay Communities, Inc.",Real Estate,177.32,25.16,2026-07-29,38,-11.0,-4.6,196.77779,buy,21.97274
ALGN,"Align Technology, Inc.",Healthcare,182.08,13.04,2026-07-29,38,0.2,8.1,209.07143,buy,30.601683
CVNA,Carvana Co.,Consumer Cyclical,66.56,73.01,2026-07-29,38,4.0,-16.8,92.09524,buy,38.697674
AWK,"American Water Works Company, I",Utilities,125.07,24.42,2026-07-29,38,-9.1,-0.2,135.54546,hold,22.175533
GEHC,GE HealthCare Technologies Inc.,Healthcare,61.59,28.02,2026-07-29,38,-13.4,0.4,79.72222,buy,14.769784
GRMN,Garmin Ltd.,Technology,234.2,45.17,2026-07-29,38,19.0,-2.8,262.42856,none,26.109251
CRH,CRH PLC,Basic Materials,111.24,74.33,2026-07-30,39,27.1,-0.9,142.66028,strong_buy,20.599998
CBRE,CBRE Group Inc,Real Estate,131.55,38.52,2026-07-30,39,-1.7,-10.3,177.16667,buy,30.034246
CTVA,"Corteva, Inc.",Basic Materials,78.59,52.56,2026-07-30,39,7.6,-0.4,90.04762,buy,42.48108
MO,"Altria Group, Inc.",Consumer Defensive,69.12,115.42,2026-07-30,39,23.5,1.6,70.36364,none,14.430063
PPL,PPL Corporation,Utilities,35.38,26.62,2026-07-30,39,8.1,-3.0,41.2,none,21.705523
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,609.94,63.95,2026-07-30,39,20.3,-13.9,833.3061,buy,14.880214
ES,Eversource Energy (D/B/A),Utilities,69.59,26.17,2026-07-30,39,16.4,5.0,72.16667,hold,14.901498
CPT,Camden Property Trust,Real Estate,108.99,10.8,2026-07-30,39,-1.9,4.7,114.26136,buy,30.529411
DTE,DTE Energy Company,Utilities,147.56,30.7,2026-07-30,39,14.3,3.9,159.25,buy,24.269737
IR,Ingersoll Rand Inc.,Industrials,77.91,30.49,2026-07-30,39,-3.0,0.6,93.2,buy,52.641895
HIG,"The Hartford Insurance Group, I",Financial Services,128.25,35.16,2026-07-30,39,3.5,-2.9,147.65,buy,9.025334
HSY,The Hershey Company,Consumer Defensive,172.63,35.02,2026-07-30,39,3.7,-7.0,217.13635,buy,32.147114
HII,"Huntington Ingalls Industries, ",Industrials,285.43,11.25,2026-07-30,39,23.8,-8.9,387.9091,none,18.558517
EXC,Exelon Corporation,Utilities,45.81,46.87,2026-07-30,39,11.4,4.1,49.33333,none,16.78022
CI,The Cigna Group,Healthcare,279.27,73.88,2026-07-30,39,-9.2,-1.1,340.5,buy,11.17527
